Fecha,PCR,Anticuerpos
2020-04-18,9,-2
2020-04-19,1,4
2020-04-20,5,33
2020-04-21,10,10
2020-04-22,5,-1
2020-04-23,8,12
2020-04-24,2,15
2020-04-25,4,9
2020-04-26,0,0
2020-04-27,1,21
2020-04-28,5,42
2020-04-29,6,48
2020-04-30,1,65
2020-05-01,4,2
2020-05-02,1,7
2020-05-03,0,0
2020-05-04,4,73
2020-05-05,2,80
2020-05-06,3,56
2020-05-07,3,57
2020-05-08,2,9
2020-05-09,2,64
2020-05-10,9,-6
2020-05-11,0,1
2020-05-12,8,57
2020-05-13,7,32
2020-05-14,2,38
2020-05-15,8,61
2020-05-16,9,11
2020-05-17,5,24
2020-05-18,2,22
2020-05-19,2,55
2020-05-20,10,35
2020-05-21,2,26
2020-05-22,3,73
2020-05-23,4,0
2020-05-24,8,2
2020-05-25,0,24
2020-05-26,1,28
2020-05-27,6,26
2020-05-28,3,35
2020-05-29,2,35
2020-05-30,0,2
2020-05-31,0,20
2020-06-01,4,31
2020-06-02,3,4
2020-06-03,7,14
2020-06-04,4,16
2020-06-05,5,8
2020-06-06,1,0
2020-06-07,0,0
2020-06-08,2,11
2020-06-09,2,0
2020-06-10,2,14
2020-06-11,2,4
2020-06-12,0,32
2020-06-13,1,2
2020-06-14,0,0
2020-06-15,0,0
2020-06-16,2,0
2020-06-17,4,6
